SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,1080 Brickell Ave #1601,Miami,FL,33131,615000,2,2,THE BONDO (1080 BRICKELL),1134,,2016,108,542,1006,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-1601/home/56743327,MARMLS,A10847640,N,Y,25.7628401,-80.1926595
MLS Listing,,Condo/Co-op,1080 Brickell Ave #313,Miami,FL,33131,470000,1,1.5,THE BOND,1078,,2016,290,436,,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-313/home/56743087,MARMLS,A10760335,N,Y,25.7628401,-80.1926595
MLS Listing,,Condo/Co-op,1080 Brickell Ave #911,Miami,FL,33131,400000,1,1.5,THE BOND (1080 BRICKELL),727,,2016,289,550,872,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-911/home/56743036,MARMLS,A10760854,N,Y,25.7628401,-80.1926595
MLS Listing,,Condo/Co-op,1080 Brickell Ave #1503,Miami,FL,33131,425000,1,1,Bond 1080 Brickell,,,2016,74,,630,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-1503/home/56743398,MARMLS,A10864319,N,Y,25.7628401,-80.1926595
MLS Listing,,Condo/Co-op,1080 Brickell Ave #4204,Miami,FL,33131,497000,1,1.5,THE BOND (1080 BRICKELL),830,,2016,94,599,,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-4204/home/56743196,MARMLS,A10853228,N,Y,25.7628401,-80.1926595
MLS Listing,,Condo/Co-op,1080 Brickell Ave #3405,Miami,FL,33131,310000,0,1,THE BOND,528,,2016,526,587,427,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-3405/home/56743215,MARMLS,A10627991,N,Y,25.7628401,-80.1926595
MLS Listing,,Condo/Co-op,1080 Brickell Ave #1800,Miami,FL,33131,600000,2,2,THE BONDO (1080 BRICKELL),1129,,2016,184,531,1238,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-1800/home/168027363,MARMLS,A10810738,N,Y,25.7628401,-80.1926595
MLS Listing,,Condo/Co-op,1080 Brickell #1603,Miami,FL,33131,435000,1,1,Miami,796,,2016,1378,546,604,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-1603/home/56743383,MARMLS,A10170575,N,Y,25.7628401,-80.1926595
MLS Listing,,Condo/Co-op,1080 Brickell Ave #3707,Miami,FL,33131,399000,1,1,Miami,783,,2016,742,510,605,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-3707/home/56743225,MARMLS,A10510080,N,Y,25.7628401,-80.1926595
MLS Listing,,Condo/Co-op,1080 Brickell Ave #3309,Miami,FL,33131,595000,2,2,THE BONDO (1080 BRICKELL),1134,,2016,43,525,1200,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-3309/home/56743042,MARMLS,A10881652,N,Y,25.7628401,-80.1926595
MLS Listing,,Condo/Co-op,1080 Brickell Ave #4002,Miami,FL,33130,489500,1,1.5,THE BOND,830,,2016,400,590,645,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-4002/home/56743307,MARMLS,A10701316,N,Y,25.7628401,-80.1926595
MLS Listing,,Condo/Co-op,1080 Brickell Ave #2005,Miami,FL,33131,298000,0,1,Miami,558,,2016,161,534,150,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-2005/home/56743202,Beaches MLS,F10219058,N,Y,25.7628401,-80.1926595
MLS Listing,,Condo/Co-op,1080 Brickell Ave #2803,Miami,FL,33131,445000,1,1,THE BONDO (1080 BRICKELL),748,,2016,177,595,630,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-2803/home/56743412,MARMLS,A10816588,N,Y,25.7628401,-80.1926595
MLS Listing,,Condo/Co-op,1080 Brickell Ave #505,Miami,FL,33131,495000,1,1.5,THE BOND (1080 BRICKELL),1028,,2016,196,482,1000,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-505/home/56743192,MARMLS,A10805422,N,Y,25.7628401,-80.1926595
MLS Listing,,Condo/Co-op,1080 Brickell Ave #709,Miami,FL,33131,454900,1,1.5,Miami,967,,2016,1409,470,631,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-709/home/56743247,MARMLS,A10155075,N,Y,25.7628401,-80.1926595
MLS Listing,,Condo/Co-op,1080 Brickell Ave #1103,Miami,FL,33131,379500,1,1.5,THE BOND (1080 BRICKELL),727,,2016,625,522,797,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-1103/home/56743396,MARMLS,A10574926,N,Y,25.7628401,-80.1926595
MLS Listing,,Condo/Co-op,1080 Brickell Ave #1605,Miami,FL,33131,298000,0,1,THE BONDO (1080 BRICKELL),507,,2016,149,588,556,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-1605/home/56743206,MARMLS,A10825774,N,Y,25.7628401,-80.1926595
MLS Listing,,Condo/Co-op,1080 Brickell Ave #307,Miami,FL,33131,399000,1,1.5,THE BONDO (1080 BRICKELL),950,,2016,323,420,,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-307/home/56743259,MARMLS,A10739895,N,Y,25.7628401,-80.1926595
