,property_type,address,city,state,zip_code,price,beds,baths,square_feet,lot_size,year_built,hoa_permonth,url,latitude,longitude
2113,Single Family Residential,7 Deer Hill Dr,Newtown,CT,6470,743000,4,3.5,3032.0,36546,2020,0,http://www.redfin.com/CT/Newtown/7-Deer-Hill-DR-06470/unit-4/home/160722571,41.388404,-73.338665
2114,Single Family Residential,Lot 4 Maranello Dr,Newtown,CT,6470,799900,4,3.5,3600.0,139392,2020,0,http://www.redfin.com/CT/Newtown/Lot-4-Maranello-DR-06470/home/169944788,41.340118,-73.29923000000001
2115,Single Family Residential,57 Mount Pleasant Rd,Newtown,CT,6470,885000,4,3.5,5092.0,174675,1973,0,http://www.redfin.com/CT/Newtown/57-Mt-Pleasant-Rd-06470/home/107627033,41.417117299999994,-73.3324364
2116,Single Family Residential,9 Deer Hill Dr,Newtown,CT,6470,712000,4,3.5,3032.0,35152,2020,0,http://www.redfin.com/CT/Newtown/9-Deer-Hill-DR-06470/unit-5/home/160722614,41.388404,-73.338665
2117,Single Family Residential,1 Deer Hill Dr,Newtown,CT,6470,687000,4,3.5,2805.0,70872,2020,0,http://www.redfin.com/CT/Newtown/1-Deer-Hill-DR-06470/home/160722459,41.388422999999996,-73.339526
2118,Single Family Residential,3 Holmes Farm Rd,Newtown,CT,6470,869000,4,3.5,4000.0,87555,2019,0,http://www.redfin.com/CT/Newtown/3-Holmes-Farm-Rd-06470/home/107635752,41.356418,-73.308637
2119,Condo/Co-op,45 Highland St #308,West Hartford,CT,6119,22500,1,1.0,614.0,0,1986,1068,http://www.redfin.com/CT/West-Hartford/45-Highland-St-06119/unit-308/home/144530669,41.7688213,-72.7184444
2120,Single Family Residential,58 Ashley Park Dr,North Branford,CT,6471,389000,3,3.5,1662.0,23522,1996,13,http://www.redfin.com/CT/North-Branford/58-Ashley-Park-Dr-06471/home/54139104,41.3321208,-72.8060571
2121,Condo/Co-op,20 Outlook Ave #205,West Hartford,CT,6119,184000,1,1.0,1016.0,0,1949,397,http://www.redfin.com/CT/West-Hartford/20-Outlook-Ave-06119/unit-205/home/53969380,41.7600417,-72.73456309999999
2122,Single Family Residential,16 Woodchuck Ln,Norwalk,CT,6854,739900,5,3.5,3550.0,39204,1964,0,http://www.redfin.com/CT/Norwalk/16-Woodchuck-Ln-06854/home/107873398,41.087709600000004,-73.4422791
2123,Single Family Residential,22.5 Walter Ave,Norwalk,CT,6851,699000,3,3.5,5515.0,13939,2006,0,http://www.redfin.com/CT/Norwalk/22-5-Walter-Ave-06851/home/168596624,41.122237,-73.39777
2124,Single Family Residential,92 Old Saugatuck Rd,Norwalk,CT,6855,1649000,4,3.5,4010.0,45302,1974,0,http://www.redfin.com/CT/Norwalk/92-Old-Saugatuck-Rd-06855/home/107857223,41.101508100000004,-73.3896381
2125,Single Family Residential,40 Princes Pine Rd,Norwalk,CT,6850,950000,4,3.5,3016.0,43560,1970,0,http://www.redfin.com/CT/Norwalk/40-Princes-Pine-Rd-06850/home/107877203,41.1173507,-73.4660482
2126,Single Family Residential,1210 Foxboro Dr #1210,Norwalk,CT,6851,650000,3,3.5,4117.0,26571,1990,756,http://www.redfin.com/CT/Norwalk/1210-Foxboro-Dr-06851/unit-1210/home/148688921,41.1588542,-73.4146061
2127,Single Family Residential,10 Old Field Rd,Norwalk,CT,6853,1125000,4,3.5,3112.0,13503,1965,0,http://www.redfin.com/CT/Norwalk/10-Old-Field-Rd-06853/home/107842227,41.075781299999996,-73.43309909999999
2128,Single Family Residential,19 Shorehaven Rd,Norwalk,CT,6855,3250000,4,3.5,3567.0,34848,1997,0,http://www.redfin.com/CT/Norwalk/19-Shorehaven-Rd-06855/home/107873709,41.0932046,-73.3868719
2129,Condo/Co-op,3 Pleasant St #3,West Hartford,CT,6107,229900,2,1.5,1116.0,0,1947,387,http://www.redfin.com/CT/West-Hartford/3-Pleasant-St-06107/unit-3/home/172550643,41.7592146,-72.75284599999999
2130,Single Family Residential,376 Sound Beach Ave,Old Greenwich,CT,6870,1695000,4,3.5,2757.0,8712,1910,0,http://www.redfin.com/CT/Old-Greenwich/376-Sound-Beach-Ave-06870/home/146894291,41.0229092,-73.56449690000001
2131,Single Family Residential,209 Palmer Hill Rd,Old Greenwich,CT,6870,1769000,6,3.5,2747.0,47916,1954,0,http://www.redfin.com/CT/Old-Greenwich/209-Palmer-Hill-Rd-06870/home/107031775,41.059068700000005,-73.5704741
2132,Single Family Residential,20 Shore Rd,Old Greenwich,CT,6870,1849000,4,3.5,3000.0,9583,1898,0,http://www.redfin.com/CT/Old-Greenwich/20-Shore-Rd-06870/home/107019409,41.027021000000005,-73.55610940000001
