,property_type,address,city,state,zip_code,price,beds,baths,square_feet,lot_size,year_built,hoa_permonth,url,latitude,longitude
26,Condo/Co-op,4300 Tara Ave Unit 3 (C),Las Vegas,NV,89102,149900,2.0,1.0,902.0,,1982.0,175.0,http://www.redfin.com/NV/Las-Vegas/4300-Tara-Ave-89102/unit-3-C/home/172670016,36.1393,-115.1982023
27,Townhouse,10559 Ridge Glow Ave #26,Las Vegas,NV,89166,304900,3.0,2.5,1448.0,1307.0,2021.0,160.0,http://www.redfin.com/NV/Las-Vegas/10559-Ridge-Glow-AVE-89166/unit-26/home/172669981,36.430307899999995,-115.5207358
28,Single Family Residential,3947 Zapotec Way,Las Vegas,NV,89103,299900,3.0,2.0,1526.0,6970.0,1981.0,,http://www.redfin.com/NV/Las-Vegas/3947-Zapotec-Way-89103/home/29546131,36.117259000000004,-115.23052890000001
29,Single Family Residential,835 Elmstone Pl,Las Vegas,NV,89138,739950,5.0,4.5,3089.0,4792.0,2019.0,,http://www.redfin.com/NV/Las-Vegas/835-Elmstone-Pl-89138/home/165791389,36.1601758,-115.3654703
30,Single Family Residential,9482 Ali Baba Ln,Las Vegas,NV,89148,320000,3.0,2.5,1613.0,4356.0,2003.0,19.0,http://www.redfin.com/NV/Las-Vegas/9482-W-Ali-Baba-Ln-89148/home/29915810,36.094651,-115.29925700000001
31,Townhouse,9303 Gilcrease Ave #1206,Las Vegas,NV,89149,170000,0.0,1.75,1121.0,5465.0,2005.0,161.0,http://www.redfin.com/NV/Las-Vegas/9303-Gilcrease-Ave-89149/unit-1206/home/29023410,36.3018086,-115.297506
32,Single Family Residential,4511 Colorado Ave,Las Vegas,NV,89104,249888,3.0,2.0,1684.0,7405.0,1978.0,,http://www.redfin.com/NV/Las-Vegas/4511-E-Colorado-Ave-89104/home/29407599,36.1555118,-115.0765548
33,Townhouse,2740 Heritage Ct,Las Vegas,NV,89121,204900,3.0,2.0,1610.0,3485.0,1970.0,195.0,http://www.redfin.com/NV/Las-Vegas/2740-Heritage-Ct-89121/home/29472277,36.14005770000001,-115.104703
34,Townhouse,10557 Ridge Glow Ave #25,Las Vegas,NV,89166,304900,3.0,2.5,1448.0,1307.0,2021.0,160.0,http://www.redfin.com/NV/Las-Vegas/10557-Ridge-Glow-AVE-89166/unit-25/home/172669896,36.430307899999995,-115.5207358
35,Condo/Co-op,11285 Vision Peak Ave #101,Las Vegas,NV,89135,383883,2.0,2.5,1563.0,3485.0,2020.0,237.0,http://www.redfin.com/NV/Las-Vegas/11285-Hidden-Peak-Ave-89135/unit-101/home/113672894,36.158182000000004,-115.3403896
36,Townhouse,2851 Valley View Blvd #1057,Las Vegas,NV,89102,179000,2.0,2.0,1272.0,2100.0,1989.0,290.0,http://www.redfin.com/NV/Las-Vegas/2851-S-Valley-View-Blvd-89102/unit-1057/home/29464726,36.140450200000004,-115.19547279999999
37,Condo/Co-op,11285 Hidden Peak Ave #102,Las Vegas,NV,89135,380426,2.0,2.0,1193.0,3485.0,2020.0,285.0,http://www.redfin.com/NV/Las-Vegas/11285-Hidden-Peak-Ave-89135/unit-102/home/113672953,36.158182000000004,-115.3403896
38,Townhouse,11327 Gravitation Dr,Las Vegas,NV,89135,465368,3.0,2.5,2298.0,1742.0,2019.0,265.0,http://www.redfin.com/NV/Las-Vegas/11327-Gravitation-Dr-89135/home/166486245,36.1560363,-115.34136809999998
39,Condo/Co-op,11270 Hidden Peak Ave #203,Las Vegas,NV,89135,333180,2.0,2.5,1387.0,17424.0,2020.0,285.0,http://www.redfin.com/NV/Las-Vegas/11270-Hidden-Peak-Ave-89135/unit-203/home/165920750,36.15851970000001,-115.34001780000001
40,Townhouse,11329 Gravitation Dr,Las Vegas,NV,89135,442843,3.0,2.5,2027.0,1742.0,2019.0,265.0,http://www.redfin.com/NV/Las-Vegas/11329-Gravitation-Dr-89135/home/165920468,36.1559652,-115.3414332
41,Single Family Residential,9091 Island Wolf Ave,Las Vegas,NV,89149,359999,4.0,2.5,2261.0,4792.0,2016.0,49.0,http://www.redfin.com/NV/Las-Vegas/9091-Island-Wolf-Ave-89149/home/109871203,36.3050476,-115.29396809999999
42,Townhouse,9925 Hemet Dr,Las Vegas,NV,89134,375000,2.0,1.75,1599.0,3049.0,1994.0,347.0,http://www.redfin.com/NV/Las-Vegas/9925-Hemet-Dr-89134/home/29151174,36.213997,-115.312954
43,Condo/Co-op,1812 Decatur Blvd #202,Las Vegas,NV,89108,115000,2.0,2.0,945.0,945.0,1985.0,190.0,http://www.redfin.com/NV/Las-Vegas/1812-N-Decatur-Blvd-89108/unit-202/home/29307134,36.1925145,-115.20535500000001
44,Condo/Co-op,2606 Durango #202,Las Vegas,NV,89117,128400,1.0,1.0,720.0,,1989.0,150.0,http://www.redfin.com/NV/Las-Vegas/2606-S-Durango-Dr-89117/unit-202/home/29015476,36.1408705,-115.2785866
45,Single Family Residential,10667 Sariah Skye Ave Lot 8,Las Vegas,NV,89166,344990,3.0,2.5,2138.0,3049.0,2020.0,47.0,http://www.redfin.com/NV/Las-Vegas/N-Shaumber-Rd-89166/unit-8/home/172669207,36.307125799999994,-115.3263332
46,Single Family Residential,9401 Cedar Heights Ave,Las Vegas,NV,89134,429999,4.0,3.0,2458.0,6098.0,1993.0,50.0,http://www.redfin.com/NV/Las-Vegas/9401-Cedar-Heights-Ave-89134/home/29153255,36.2043152,-115.300728
47,Condo/Co-op,813 Peachy Canyon Cir #201,Las Vegas,NV,89144,239000,2.0,2.0,1302.0,1302.0,2000.0,205.0,http://www.redfin.com/NV/Las-Vegas/813-Peachy-Canyon-Cir-89144/unit-201/home/29210634,36.1810219,-115.30958500000001
48,Single Family Residential,1220 Woodbridge Dr,Las Vegas,NV,89108,253900,3.0,2.0,1597.0,6970.0,1980.0,,http://www.redfin.com/NV/Las-Vegas/1220-Woodbridge-Dr-89108/home/29341977,36.185918799999996,-115.19035179999999
49,Single Family Residential,2933 Royal Coach Ct,Las Vegas,NV,89134,299900,2.0,1.75,1119.0,16117.0,1992.0,137.0,http://www.redfin.com/NV/Las-Vegas/2933-Royal-Coach-Ct-89134/home/29152317,36.2153411,-115.3018392
