SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,620 Bloomingfield Ln,Las Vegas,NV,89145,257000,3,1.75,Charleston Rainbow,1180,7841,1973,1,218,,Active,,,http://www.redfin.com/NV/Las-Vegas/620-Bloomingfield-Ln-89145/home/29223581,GLVAR,2219204,N,Y,36.1644736,-115.2594254
MLS Listing,,Single Family Residential,10805 Cain Ave,Las Vegas,NV,89166,320000,3,2.5,Beazer At Cliffs Edge Pod 205,1943,4356,2010,1,165,31,Active,,,http://www.redfin.com/NV/Las-Vegas/10805-Cain-Ave-89166/home/35656469,GLVAR,2219490,N,Y,36.2997697,-115.3312383
MLS Listing,,Single Family Residential,5345 Hammond Ct,Las Vegas,NV,89110,245000,3,2,Stewart Christy,1284,3920,2001,1,191,,Active,,,http://www.redfin.com/NV/Las-Vegas/5345-Hammond-Ct-89110/home/29863408,GLVAR,2219459,N,Y,36.1684149,-115.0566988
MLS Listing,,Single Family Residential,4528 Califa Dr,Las Vegas,NV,89122,279500,3,2,Gardens East,1668,8712,1999,1,168,112,Active,,,http://www.redfin.com/NV/Las-Vegas/4528-Califa-Dr-89122/home/29433330,GLVAR,2218717,N,Y,36.1072005,-115.0336476
MLS Listing,,Single Family Residential,1416 Swanbrooke Dr,Las Vegas,NV,89144,390000,3,2.5,Brookfield Parcel U,1800,4792,2000,1,217,55,Active,,,http://www.redfin.com/NV/Las-Vegas/1416-Swanbrooke-Dr-89144/home/29113198,GLVAR,2219471,N,Y,36.1884115,-115.3411454
MLS Listing,,Single Family Residential,9561 Sun Drop Ct,Las Vegas,NV,89147,355000,4,2.5,Spring Mountain Fort Apache #3 Lewis Homes,2168,3920,2000,1,164,,Active,,,http://www.redfin.com/NV/Las-Vegas/9561-Sun-Drop-Ct-89147/home/29556832,GLVAR,2219473,N,Y,36.1233452,-115.3005653
MLS Listing,,Single Family Residential,1105 Country Shadows Way,Las Vegas,NV,89123,327000,4,2.5,Maryland Pebble,2036,4792,1997,1,161,29,Active,,,http://www.redfin.com/NV/Las-Vegas/1105-Country-Shadows-Way-89123/home/29625701,GLVAR,2219119,N,Y,36.0316577,-115.1384034
MLS Listing,,Townhouse,5021 Spencer St Unit C,Las Vegas,NV,89119,118900,2,1.5,Sierra Madre,828,2256,1979,1,144,170,Active,,,http://www.redfin.com/NV/Las-Vegas/5021-Spencer-St-89119/unit-C/home/29512615,GLVAR,2219437,N,Y,36.0981038,-115.1286252
MLS Listing,,Single Family Residential,4074 Arrowood Dr,Las Vegas,NV,89147,310000,3,2.5,Spring Valley,1731,5663,1979,1,179,,Active,,,http://www.redfin.com/NV/Las-Vegas/4074-Arrowood-Dr-89147/home/29547881,GLVAR,2219461,N,Y,36.1157334,-115.2472466
MLS Listing,,Single Family Residential,9720 Ridge Creek Pl,Las Vegas,NV,89134,314900,3,1.75,Sierra Ridge,1295,4792,1995,1,243,,Active,,,http://www.redfin.com/NV/Las-Vegas/9720-Ridge-Creek-Pl-89134/home/29155924,GLVAR,2219382,N,Y,36.1920373,-115.3086915
MLS Listing,,Single Family Residential,10128 Cypress Glen Ave,Las Vegas,NV,89134,449000,4,2.5,Sunset Crest,2292,5227,1996,1,196,55,Active,,,http://www.redfin.com/NV/Las-Vegas/10128-Cypress-Gln-89134/home/29106390,GLVAR,2219451,N,Y,36.2038205,-115.3164002
MLS Listing,,Single Family Residential,6542 Vigo Rd,Las Vegas,NV,89146,1098880,11,9,VILLA BONITA EST #02,3733,16117,1978,1,294,,Active,,,http://www.redfin.com/NV/Las-Vegas/6542-Vigo-Rd-89146/home/29543520,GLVAR,2219431,N,Y,36.1277142,-115.2343495
MLS Listing,,Single Family Residential,9830 Marietta Cellars Ct,Las Vegas,NV,89141,389000,5,2.5,Highlands Ranch -Phase 4,2667,3485,2018,1,146,31,Active,,,http://www.redfin.com/NV/Las-Vegas/9830-Marietta-Cellars-Ct-89139/home/161735049,GLVAR,2219399,N,Y,36.0110763,-115.2207178
MLS Listing,,Single Family Residential,9613 Abbey Pond Ave,Las Vegas,NV,89148,375000,4,3,Sunset & Fort Apache,2383,3920,2017,1,157,50,Active,,,http://www.redfin.com/NV/Las-Vegas/9613-Abbey-Pond-Ave-89148/home/113211183,GLVAR,2219374,N,Y,36.070456,-115.3027189
MLS Listing,,Condo/Co-op,8255 S Las Vegas Blvd #1307,Las Vegas,NV,89123,459900,2,2,ONE LAS VEGAS,1338,,2008,1,344,620,Active,,,http://www.redfin.com/NV/Las-Vegas/8255-S-Las-Vegas-Blvd-89123/unit-1307/home/29800296,GLVAR,2219103,N,Y,36.0398518,-115.1760955
MLS Listing,,Condo/Co-op,8255 S Las Vegas Blvd #912,Las Vegas,NV,89123,449900,2,2.5,ONE LAS VEGAS,1573,,2008,1,286,723,Active,,,http://www.redfin.com/NV/Las-Vegas/8255-S-Las-Vegas-Blvd-89123/unit-912/home/29800271,GLVAR,2219101,N,Y,36.0398518,-115.1760955
MLS Listing,,Single Family Residential,5458 Walton Heath Ave,Las Vegas,NV,89142,329900,4,2.5,Crossing At Stonegate,2172,4356,1987,1,152,32,Active,,,http://www.redfin.com/NV/Las-Vegas/5458-Walton-Heath-Ave-89142/home/29416903,GLVAR,2219417,N,Y,36.1406605,-115.0546385
MLS Listing,,Single Family Residential,8954 Indian Eagle Dr,Las Vegas,NV,89129,274000,3,2.5,Gowan Fort Apache Phase 1-Pud,1508,3049,1994,1,182,84,Active,,,http://www.redfin.com/NV/Las-Vegas/8954-Indian-Eagle-Dr-89129/home/29123997,GLVAR,2218402,N,Y,36.224147,-115.291653
MLS Listing,,Single Family Residential,6326 Point Isabel Way,Las Vegas,NV,89122,295000,3,2.5,Boulder Ranch Ii Phase 3,1722,3049,2017,1,171,55,Active,,,http://www.redfin.com/NV/Las-Vegas/6326-Point-Isabel-Way-89122/home/143188508,GLVAR,2219096,N,Y,36.0901492,-115.0349451
MLS Listing,,Condo/Co-op,2405 W Serene Ave #623,Las Vegas,NV,89123,220000,2,2,Palm Beach Resort,899,,2007,1,245,352,Active,,,http://www.redfin.com/NV/Las-Vegas/2405-W-Serene-Ave-89123/unit-623/home/29494023,GLVAR,2219422,N,Y,36.0206455,-115.1744881
MLS Listing,,Condo/Co-op,5055 Hacienda Ave #1056,Las Vegas,NV,89118,156000,2,2,Copper Canyon Condo,893,,1999,1,175,185,Active,,,http://www.redfin.com/NV/Las-Vegas/5055-W-Hacienda-Ave-89118/unit-1056/home/29831272,GLVAR,2219436,N,Y,36.0927793,-115.2107517
MLS Listing,,Single Family Residential,3128 E University Ave,Las Vegas,NV,89121,549000,5,3.25,Chaparral heights,3437,13504,1980,1,160,,Active,,,http://www.redfin.com/NV/Las-Vegas/3128-E-University-Ave-89121/home/29508032,GLVAR,2219054,N,Y,36.1087633,-115.1067856
MLS Listing,,Single Family Residential,3034 Lenoir St,Las Vegas,NV,89135,515000,4,2.75,Glenbrook At Summerlin-Phase 2,3023,5663,2001,1,170,,Active,,,http://www.redfin.com/NV/Las-Vegas/3034-Lenoir-St-89135/home/29870611,GLVAR,2218125,N,Y,36.1349641,-115.3350808
MLS Listing,,Single Family Residential,2571 Pacific Ave,Las Vegas,NV,89121,395000,3,2.25,Francisco Park #29,2220,6970,1971,1,178,,Active,,,http://www.redfin.com/NV/Las-Vegas/2571-Pacific-Ave-89121/home/29471053,GLVAR,2219353,N,Y,36.1389791,-115.1148236
MLS Listing,,Townhouse,6245 Haiku Stairs St,Las Vegas,NV,89148,329000,3,2.5,Durango & Post Phase 1,1543,1307,2019,1,213,185,Active,,,http://www.redfin.com/NV/Las-Vegas/6245-Haiku-Stairs-St-89148/home/166290927,GLVAR,2218959,N,Y,36.075158,-115.280992
MLS Listing,,Single Family Residential,7999 Narnia Ave,Las Vegas,NV,89113,334000,4,3,Hacienda Trails,2089,4356,2012,1,160,51,Active,,,http://www.redfin.com/NV/Las-Vegas/7999-Narnia-Ave-89113/home/52628616,GLVAR,2218961,N,Y,36.0918418,-115.2654452
MLS Listing,,Single Family Residential,1094 N Linn Ln,Las Vegas,NV,89110,284900,3,1.75,Kings Manor,1605,7405,1981,1,178,,Active,,,http://www.redfin.com/NV/Las-Vegas/1094-N-Linn-Ln-89110/home/29380467,GLVAR,2218916,N,Y,36.1798438,-115.0481282
MLS Listing,,Condo/Co-op,737 Oakmont Ave #1202,Las Vegas,NV,89109,160000,1,1,Village Green Condo,863,863,1972,1,185,275,Active,,,http://www.redfin.com/NV/Las-Vegas/737-Oakmont-Ave-89109/unit-1202/home/29063533,GLVAR,2218393,N,Y,36.1383458,-115.1467295
MLS Listing,,Single Family Residential,12109 Hermesa Colina Ave,Las Vegas,NV,89138,850000,5,4.5,Belmonte Phase 2,3934,6970,2017,1,216,74,Active,,,http://www.redfin.com/NV/Las-Vegas/12109-Hermesa-Colina-Ave-89138/home/143188682,GLVAR,2218471,N,Y,36.1712293,-115.3620234
MLS Listing,,Condo/Co-op,2750 Durango Dr #1127,Las Vegas,NV,89117,139900,2,2,Lakes Landing,965,,1989,1,145,216,Active,,,http://www.redfin.com/NV/Las-Vegas/2750-S-Durango-Dr-89117/unit-1127/home/29535296,GLVAR,2219093,N,Y,36.139847,-115.277454
MLS Listing,,Single Family Residential,4928 Whispering Spring Ave,Las Vegas,NV,89131,239900,2,2,Lynbrook,990,4792,2002,1,242,80,Active,,,http://www.redfin.com/NV/Las-Vegas/4928-Whispering-Spring-Ave-89131/home/28967925,GLVAR,2218769,N,Y,36.2999251,-115.2097347
MLS Listing,,Single Family Residential,6418 Wild Blue Ct,Las Vegas,NV,89135,775000,4,4.5,Summerlin Village 16A Parcel E,3126,6970,2018,1,248,82,Active,,,http://www.redfin.com/NV/Las-Vegas/6418-Wild-Blue-Ct-89135/home/147875473,GLVAR,2218710,N,Y,36.0719147,-115.3161414
MLS Listing,,Single Family Residential,3018 Binaggio Ct,Las Vegas,NV,89141,310000,3,2.5,Bella Terra At Southern Highlands Amd,1659,3485,2004,1,187,62,Active,,,http://www.redfin.com/NV/Las-Vegas/3018-Binaggio-Ct-89141/home/28993303,GLVAR,2219144,N,Y,35.9891196,-115.1817136
MLS Listing,,Single Family Residential,10085 Chestnut Wood Ave,Las Vegas,NV,89148,399999,4,3,Mariposa Place,2870,5227,2007,1,139,65,Active,,,http://www.redfin.com/NV/Las-Vegas/10085-Chestnut-Wood-Ave-89148/home/29320760,GLVAR,2219325,N,Y,36.0834542,-115.3129973
MLS Listing,,Condo/Co-op,1512 Blackcombe St #203,Las Vegas,NV,89128,215000,2,2,Pacific Hills,1204,,1996,1,179,186,Active,,,http://www.redfin.com/NV/Las-Vegas/1512-Blackcombe-St-89128/unit-203/home/29206726,GLVAR,2218486,N,Y,36.1880436,-115.2637258
MLS Listing,,Single Family Residential,10644 San Sicily St,Las Vegas,NV,89141,740000,5,4.5,Foothills At Southern Highlands,4387,11326,2004,1,169,135,Active,,,http://www.redfin.com/NV/Las-Vegas/10644-San-Sicily-St-89141/home/29000130,GLVAR,2218607,N,Y,35.9959281,-115.2107536
MLS Listing,,Single Family Residential,7644 Bokhara St,Las Vegas,NV,89149,225000,3,2.5,Astoria At Town Center-North,1298,1742,2008,1,173,66,Active,,,http://www.redfin.com/NV/Las-Vegas/7644-N-Bokhara-St-89149/home/29060341,GLVAR,2218974,N,Y,36.3005098,-115.2892916
MLS Listing,,Single Family Residential,10026 Fort Pike St,Las Vegas,NV,89178,365000,5,3,Silver Hills,2870,4792,2008,1,127,54,Active,,,http://www.redfin.com/NV/Las-Vegas/10026-S-Fort-Pike-St-89178/home/29293779,GLVAR,2219351,N,Y,36.0065174,-115.29119
MLS Listing,,Single Family Residential,6150 Glenborough St,Las Vegas,NV,89115,285000,4,3,Lamb & Tropical Amd,2070,4792,2006,1,138,55,Active,,,http://www.redfin.com/NV/Las-Vegas/6150-Glenborough-St-89115/home/29178270,GLVAR,2217633,N,Y,36.2725741,-115.0790567
MLS Listing,,Single Family Residential,,Las Vegas,NV,89123,425000,3,2,,1821,20909,1972,1,233,,Active,,,http://www.redfin.com/NV/Las-Vegas/Undisclosed-address-89123/home/29614343,GLVAR,2219238,N,Y,36.0431619,-115.1209388
MLS Listing,,Single Family Residential,9947 Vermillion Cliffs Ave,Las Vegas,NV,89147,359900,3,2,Grand Canyon-Phase 2,1461,6970,1999,1,246,,Active,,,http://www.redfin.com/NV/Las-Vegas/9947-Vermillion-Cliffs-Ave-89147/home/29555349,GLVAR,2219258,N,Y,36.1217974,-115.309386
MLS Listing,,Single Family Residential,5310 Aurora Beam Ave,Las Vegas,NV,89122,227000,3,2.5,Hacienda North-Phase 2,1319,1742,2007,1,172,46,Active,,,http://www.redfin.com/NV/Las-Vegas/5310-Aurora-Beam-Ave-89122/home/29282875,GLVAR,2219342,N,Y,36.0907483,-115.0569553
MLS Listing,,Condo/Co-op,4575 Dean Martin Dr #307,Las Vegas,NV,89103,649000,2,2.5,Panorama Towers 2,2494,,2005,1,260,1655,Active,,,http://www.redfin.com/NV/Las-Vegas/4575-Dean-Martin-Dr-89103/unit-307/home/29793635,GLVAR,2218596,N,Y,36.1067411,-115.1821459
MLS Listing,,Single Family Residential,7690 Aspen Color St,Las Vegas,NV,89139,305000,3,2.25,Lamplight Cottages,1494,3049,2003,1,204,112,Active,,,http://www.redfin.com/NV/Las-Vegas/7690-Aspen-Color-St-89139/home/28980157,GLVAR,2219338,N,Y,36.0498346,-115.2168206
MLS Listing,,Townhouse,10429 Pacific Sageview Ln,Las Vegas,NV,89144,349900,2,2,Parcel W In The Crossing At Summerlin,1474,4356,1998,1,237,195,Active,,,http://www.redfin.com/NV/Las-Vegas/10429-Pacific-Sageview-Ln-89144/home/29110398,GLVAR,2219271,N,Y,36.191323,-115.323311
MLS Listing,,Single Family Residential,2629 Cottonwillow St,Las Vegas,NV,89135,299999,3,2.5,Stratford Court Summerlin Village 14A East Phase 1,1178,3485,2001,1,255,,Active,,,http://www.redfin.com/NV/Las-Vegas/2629-Cottonwillow-St-89135/home/29587078,GLVAR,2218488,N,Y,36.1433323,-115.3273958
MLS Listing,,Single Family Residential,9328 White Waterfall Ave,Las Vegas,NV,89149,499900,3,2.5,Town Center L-Tc 60 70 #4,2754,9583,2006,1,182,93,Active,,,http://www.redfin.com/NV/Las-Vegas/9328-White-Waterfall-Ave-89149/home/29273967,GLVAR,2219122,N,Y,36.2946183,-115.2999409
MLS Listing,,Single Family Residential,7990 Light Tower St,Las Vegas,NV,89139,289750,3,2.5,Lamplight Cottages At Santoli,1494,2178,2006,1,194,120,Active,,,http://www.redfin.com/NV/Las-Vegas/7990-Light-Tower-St-89139/home/29054675,GLVAR,2219299,N,Y,36.044211,-115.2234433
MLS Listing,,Townhouse,8517 Glenmount Dr,Las Vegas,NV,89134,269900,2,2,Sun City Summerlin,1363,3049,1989,1,198,203,Active,,,http://www.redfin.com/NV/Las-Vegas/8517-Glenmount-Dr-89134/home/29149555,GLVAR,2219178,N,Y,36.211902,-115.28047
MLS Listing,,Single Family Residential,10292 Jersey Shore Ave,Las Vegas,NV,89135,349900,3,2.5,Asbury Park In Summerlin,1878,3485,2004,1,186,48,Active,,,http://www.redfin.com/NV/Las-Vegas/10292-Jersey-Shore-Ave-89135/home/28977184,GLVAR,2219216,N,Y,36.1456635,-115.3175808
MLS Listing,,Single Family Residential,4280 Plumeria Mist St Lot 20,Las Vegas,NV,89129,467590,4,3,Hickam Ave/Durango Dr,2300,8276,2020,1,203,88,Active,,,http://www.redfin.com/NV/Las-Vegas/4280-Island-Mist-St-89130/unit-20/home/172663759,GLVAR,2219285,N,Y,36.2630315,-115.2196293
MLS Listing,,Single Family Residential,4394 Plumeria Mist St Lot 29,Las Vegas,NV,89129,463990,4,3,Hickam Ave/Durango Dr,2300,8276,2020,1,202,88,Active,,,http://www.redfin.com/NV/Las-Vegas/4394-Island-Mist-St-89130/unit-29/home/172663716,GLVAR,2219281,N,Y,36.2630315,-115.2196293
MLS Listing,,Single Family Residential,109 Cimarron Rd,Las Vegas,NV,89145,325000,3,2,Charleston Rainbow,1620,6534,1980,1,201,,Active,,,http://www.redfin.com/NV/Las-Vegas/109-S-Cimarron-Rd-89145/home/29218600,GLVAR,2219113,N,Y,36.1728767,-115.2686171
MLS Listing,,Single Family Residential,3657 Regatta Landing Dr,Las Vegas,NV,89141,587500,4,3.5,The Cove At Southern Highlands Phase 4,2867,6970,2017,1,205,83,Active,,,http://www.redfin.com/NV/Las-Vegas/3657-Regatta-Landing-Dr-89141/home/144626704,GLVAR,2216993,N,Y,35.9569233,-115.1886115
MLS Listing,,Single Family Residential,4382 Plumeria Mist St Lot 23,Las Vegas,NV,89129,484990,4,3,Hickam Ave/Durango Dr,2538,8712,2020,1,191,88,Active,,,http://www.redfin.com/NV/Las-Vegas/4382-Island-Mist-St-89130/unit-23/home/172663635,GLVAR,2219277,N,Y,36.2630315,-115.2196293
MLS Listing,,Condo/Co-op,2750 Durango Dr #2154,Las Vegas,NV,89117,155000,2,2,Lakes Landing,965,965,1989,1,161,216,Active,,,http://www.redfin.com/NV/Las-Vegas/2750-S-Durango-Dr-89117/unit-2154/home/29535221,GLVAR,2217489,N,Y,36.1398182,-115.2783273
MLS Listing,,Condo/Co-op,4471 Dean Martin Dr #910,Las Vegas,NV,89103,919000,2,2.5,Panorama Tower Phase Iii,1962,,2007,1,468,1258,Active,,,http://www.redfin.com/NV/Las-Vegas/4471-Dean-Martin-Dr-89103/unit-910/home/29814007,GLVAR,2219272,N,Y,36.1085292,-115.1820542
MLS Listing,,Single Family Residential,2832 Alcoa Ave,Las Vegas,NV,89102,250000,3,1.75,Richfield Village,1175,8276,1961,1,213,,Active,,,http://www.redfin.com/NV/Las-Vegas/2832-Alcoa-Ave-89102/home/29464999,GLVAR,2219141,N,Y,36.1435263,-115.1811115
MLS Listing,,Condo/Co-op,2374 Cardiff Ln Unit B,Las Vegas,NV,89108,125000,2,1.5,Charleston Heights Tr 50E,1032,,1972,1,121,210,Active,,,http://www.redfin.com/NV/Las-Vegas/2374-Cardiff-Ln-89108/unit-B/home/29174507,GLVAR,2218425,N,Y,36.2027094,-115.2185594
MLS Listing,,Condo/Co-op,6737 Charleston Blvd #3,Las Vegas,NV,89146,115000,2,2,Capistrano Village,996,,1985,1,115,200,Active,,,http://www.redfin.com/NV/Las-Vegas/6737-W-Charleston-Blvd-89146/unit-3/home/29518396,GLVAR,2218426,N,Y,36.1574447,-115.2412032
MLS Listing,,Condo/Co-op,5155 Tropicana Ave #1055,Las Vegas,NV,89103,200000,2,1.75,Club Marbella Condo Amd,1063,,1995,1,188,157,Active,,,http://www.redfin.com/NV/Las-Vegas/5155-W-Tropicana-Ave-89103/unit-1055/home/29578517,GLVAR,2218424,N,Y,36.1003569,-115.21189
MLS Listing,,Single Family Residential,820 Teal Ave,Las Vegas,NV,89123,292000,3,2.5,Windmill Spgs,1522,4356,1991,1,192,,Active,,,http://www.redfin.com/NV/Las-Vegas/820-Teal-Ave-89123/home/29624265,GLVAR,2219217,N,Y,36.0422252,-115.144495
MLS Listing,,Single Family Residential,11898 Galvani St,Las Vegas,NV,89183,480000,4,2.5,Terracina Phase 1,2774,5227,2002,1,173,16,Active,,,http://www.redfin.com/NV/Las-Vegas/11898-Galvani-St-89183/home/29945978,GLVAR,2219252,N,Y,35.9737308,-115.1673084
MLS Listing,,Single Family Residential,5010 Smoke Ranch Rd,Las Vegas,NV,89108,365900,3,1.5,,2032,37026,1946,1,180,,Active,,,http://www.redfin.com/NV/Las-Vegas/5010-Smoke-Ranch-Rd-89108/home/29137128,GLVAR,2218709,N,Y,36.2031896,-115.2075116
MLS Listing,,Single Family Residential,9801 Lenox Crest Pl,Las Vegas,NV,89134,385000,3,2.5,Sierra Ridge 2,1734,5663,1996,1,222,,Active,,,http://www.redfin.com/NV/Las-Vegas/9801-Lenox-Crest-Pl-89134/home/29155862,GLVAR,2219206,N,Y,36.1935536,-115.3116547
MLS Listing,,Condo/Co-op,555 Silverado Ranch Blvd #1157,Las Vegas,NV,89183,160000,1,1,Montana Condo,776,,1999,1,206,163,Active,,,http://www.redfin.com/NV/Las-Vegas/555-E-Silverado-Ranch-Blvd-89183/unit-1157/home/29070952,GLVAR,2217273,N,Y,36.0129439,-115.1506357
MLS Listing,,Single Family Residential,96 Daisy Springs Ct,Las Vegas,NV,89148,345000,3,2.5,Parcel 14 At Rhodes Ranch,1735,3485,2006,1,199,155,Active,,,http://www.redfin.com/NV/Las-Vegas/96-Daisy-Springs-Ct-89148/home/29034121,GLVAR,2219208,N,Y,36.0417449,-115.2856801
MLS Listing,,Single Family Residential,5208 Floralita St,Las Vegas,NV,89122,240000,3,2.5,Copper Estate,1160,3920,2007,1,207,,Active,,,http://www.redfin.com/NV/Las-Vegas/5208-Floralita-St-89122/home/28969490,GLVAR,2218468,N,Y,36.0950821,-115.03425
MLS Listing,,Single Family Residential,6944 Cloud Cir,Las Vegas,NV,89145,325000,4,1.75,Charleston Rainbow,2298,7841,1970,1,141,,Active,,,http://www.redfin.com/NV/Las-Vegas/6944-Cloud-Cir-89145/home/29225845,GLVAR,2216986,N,Y,36.1659145,-115.2496546
MLS Listing,,Single Family Residential,10009 Sailfish Cir,Las Vegas,NV,89117,463000,4,2.5,Regatta At The Lakes,2593,6970,1989,1,179,26,Active,,,http://www.redfin.com/NV/Las-Vegas/10009-Sailfish-Cir-89117/home/29528196,GLVAR,2218942,N,Y,36.1352108,-115.3140622
MLS Listing,,Single Family Residential,5466 Wilbur St,Las Vegas,NV,89119,215000,3,1.75,Paradise Valleys Southgate Tr 2,1080,7405,1963,1,199,,Active,,,http://www.redfin.com/NV/Las-Vegas/5466-Wilbur-St-89119/home/29516152,GLVAR,2218346,N,Y,36.0906112,-115.140766
MLS Listing,,Single Family Residential,409 15th St,Las Vegas,NV,89101,175000,2,1,Mayfair Tr #2 Amd,864,7405,1943,1,203,,Active,,,http://www.redfin.com/NV/Las-Vegas/409-S-15th-St-89101/home/29348793,GLVAR,2219184,N,Y,36.1607874,-115.131281
MLS Listing,,Single Family Residential,2481 Hollow Rock Ct,Las Vegas,NV,89135,689000,3,3.25,Red Rock Cntry Club At Summerlin,2712,7841,1999,1,254,245,Active,,,http://www.redfin.com/NV/Las-Vegas/2481-Hollow-Rock-Ct-89135/home/29586679,GLVAR,2218446,N,Y,36.1447653,-115.3412149
MLS Listing,,Single Family Residential,4702 Ondoro Ave,Las Vegas,NV,89141,345000,3,2,Sienna Vista At Southern Highlands,1658,5227,2001,1,208,,Active,,,http://www.redfin.com/NV/Las-Vegas/4702-Ondoro-Ave-89141/home/29877966,GLVAR,2219162,N,Y,35.9983321,-115.2046401
MLS Listing,,Condo/Co-op,4200 Valley View Blvd #2019,Las Vegas,NV,89103,214900,2,2,Flamingo Palms Villas,902,,1990,1,238,330,Active,,,http://www.redfin.com/NV/Las-Vegas/4200-S-Valley-View-Blvd-89103/unit-2019/home/29283022,GLVAR,2218925,N,Y,36.1128542,-115.1883331
MLS Listing,,Single Family Residential,10988 Carberry Hill St,Las Vegas,NV,89141,390000,4,2.5,Royal Highlands At Southern Highlands,2535,4356,2004,1,154,115,Active,,,http://www.redfin.com/NV/Las-Vegas/10988-Carberry-Hill-St-89141/home/28992864,GLVAR,2218595,N,Y,35.9899923,-115.1925981
MLS Listing,,Single Family Residential,5906 Dodd St,Las Vegas,NV,89122,199000,4,3,Bunch Tr #2,2062,6970,1959,1,97,,Active,,,http://www.redfin.com/NV/Las-Vegas/5906-Dodd-St-89122/home/29435084,GLVAR,2219146,N,Y,36.0956309,-115.0419885
MLS Listing,,Single Family Residential,1701 Enclave Ct,Las Vegas,NV,89134,12950000,4,6.5,Country Club Hills 2 At Summerlin,13349,84506,1997,1,970,1275,Active,,,http://www.redfin.com/NV/Las-Vegas/1701-Enclave-Ct-89134/home/29158361,GLVAR,2217835,N,Y,36.1902947,-115.2958896
MLS Listing,,Single Family Residential,6193 Skyblush Ave,Las Vegas,NV,89131,874995,3,2.5,Jones & Dorrell,3313,21344,2020,1,264,130,Active,,,http://www.redfin.com/NV/Las-Vegas/6193-Skyblush-Ave-89131/home/170370869,GLVAR,2217231,N,Y,36.2843035,-115.228638
MLS Listing,,Single Family Residential,6884 Acacia Breeze St,Las Vegas,NV,89131,946995,5,4.5,Jones & Dorrell,4325,21344,2020,1,219,130,Active,,,http://www.redfin.com/NV/Las-Vegas/6884-Acacia-Breeze-St-89131/home/170370758,GLVAR,2217272,N,Y,36.284646,-115.2276146
MLS Listing,,Single Family Residential,1990 Mill Pond Ln,Las Vegas,NV,89119,295000,3,2,Meadow Valley #3 Lewis Homes,1544,6098,1988,1,191,,Active,,,http://www.redfin.com/NV/Las-Vegas/1990-Mill-Pond-Ln-89119/home/29594170,GLVAR,2219016,N,Y,36.0577297,-115.1254324
MLS Listing,,Single Family Residential,6190 Luna View Ave,Las Vegas,NV,89131,871995,4,3.5,Jones & Dorrell,3691,21344,2020,1,236,130,Active,,,http://www.redfin.com/NV/Las-Vegas/6190-Luna-View-Ave-89131/home/170370880,GLVAR,2217298,N,Y,36.2839124,-115.2286408
MLS Listing,,Condo/Co-op,7100 Pirates Cove Rd #2099,Las Vegas,NV,89145,139999,2,1.75,Highgate Condo,1002,,1992,1,140,178,Active,,,http://www.redfin.com/NV/Las-Vegas/7100-W-Pirates-Cove-Rd-89145/unit-2099/home/29200347,GLVAR,2219159,N,Y,36.1765128,-115.2526746
MLS Listing,,Single Family Residential,,Las Vegas,NV,89117,485921,3,2.5,,2706,8712,1988,1,180,26,Active,,,http://www.redfin.com/NV/Las-Vegas/Undisclosed-address-89117/home/29529051,GLVAR,2219018,N,Y,36.1345862,-115.3110769
MLS Listing,,Single Family Residential,11541 Bohemian Forest Ave,Las Vegas,NV,89138,799800,4,3,Paradiso At The Summerlin Vistas,3276,10019,2004,1,244,98,Active,,,http://www.redfin.com/NV/Las-Vegas/11541-Bohemian-Forest-Ave-89138/home/28986256,GLVAR,2218650,N,Y,36.1740806,-115.3500106
MLS Listing,,Condo/Co-op,1361 University Ave #205,Las Vegas,NV,89119,73000,1,1,Rebel Park,500,,1985,1,146,145,Active,,,http://www.redfin.com/NV/Las-Vegas/1361-E-University-Ave-89119/unit-205/home/29504785,GLVAR,2218665,N,Y,36.109055,-115.134907
MLS Listing,,Single Family Residential,7330 Clearwater Cir,Las Vegas,NV,89147,294999,3,2,Spring Valley,1195,11761,2000,1,247,,Active,,,http://www.redfin.com/NV/Las-Vegas/7330-Clearwater-Cir-89147/home/29567053,GLVAR,2217432,N,Y,36.1141699,-115.2515532
MLS Listing,,Townhouse,3989 Delos Dr,Las Vegas,NV,89103,224900,3,2.5,Flamingo Heights Phase 14 Amd,1631,3721,1988,1,138,184,Active,,,http://www.redfin.com/NV/Las-Vegas/3989-Delos-Dr-89103/home/29543652,GLVAR,2218609,N,Y,36.117022,-115.210873
MLS Listing,,Condo/Co-op,135 Harmon Ave Unit 2009&11,Las Vegas,NV,89109,549900,2,2,Turnberry M G M Grand Towers L L C Phase 2 Tower B,1040,,2006,1,529,1296,Active,,,http://www.redfin.com/NV/Las-Vegas/135-E-Harmon-Ave-89109/unit-2009-11/home/172662625,GLVAR,2217830,N,Y,36.106794,-115.166557
