SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,74 New Montgomery St #307,San Francisco,CA,94105,845000,1,1,Yerba Buena,694,,1914,1,1218,896,Active,,,http://www.redfin.com/CA/San-Francisco/74-New-Montgomery-St-94105/unit-307/home/17305973,San Francisco MLS,503124,N,Y,37.7874578,-122.4013098
MLS Listing,,Condo/Co-op,770 16th Ave,San Francisco,CA,94118,1540000,2,2,SAN FRANCISCO,1525,3190,1922,1,1010,235,Active,,,http://www.redfin.com/CA/San-Francisco/770-16th-Ave-94118/home/1603144,MLSListings,ML81804560,N,Y,37.773582,-122.47425
MLS Listing,,Condo/Co-op,1688 SW Pine St Unit W407,San Francisco,CA,94109,1650000,2,2,Van Ness/Civic Center,1164,,2016,1,1418,801,Active,,,http://www.redfin.com/CA/San-Francisco/1688-Pine-St-94109/unit-W407/home/108249630,San Francisco MLS,503170,N,Y,37.789553,-122.4232788
MLS Listing,,Condo/Co-op,135 Red Rock Way Unit 107L,San Francisco,CA,94131-3502,589000,0,1,Diamond Heights,592,,1972,1,995,494,Active,,,http://www.redfin.com/CA/San-Francisco/135-Red-Rock-Way-94131/unit-107L/home/1008075,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40915425,N,Y,37.7461571,-122.4420357
MLS Listing,,Condo/Co-op,400 Avila St #302,San Francisco,CA,94123,1195000,1,1,Marina,,,1991,1,,568,Active,,,http://www.redfin.com/CA/San-Francisco/400-Avila-St-94123/unit-302/home/172664275,San Francisco MLS,503166,N,Y,37.805002,-122.4405752
MLS Listing,,Single Family Residential,27 Sotelo Ave,San Francisco,CA,94116,1795000,3,2,Forest Hill,1679,3753,,1,1069,58,Active,,,http://www.redfin.com/CA/San-Francisco/27-Sotelo-Ave-94116/home/850034,San Francisco MLS,503020,N,Y,37.7488451,-122.4640839
MLS Listing,,Condo/Co-op,1013 De Haro St,San Francisco,CA,94107,1750000,3,2,Potrero Hill,1625,,1997,1,1077,268,Active,,,http://www.redfin.com/CA/San-Francisco/1013-De-Haro-St-94107/home/848446,San Francisco MLS,503145,N,Y,37.756938,-122.400534
MLS Listing,,Condo/Co-op,255 Berry St #708,San Francisco,CA,94958,3195000,2,2.5,Mission Bay,2435,,2004,1,1312,1049,Active,,,http://www.redfin.com/CA/San-Francisco/255-Berry-St-94158/unit-708/home/874161,San Francisco MLS,501897,N,Y,37.7741864,-122.3947434
MLS Listing,,Single Family Residential,193 Bepler St,San Francisco,CA,94112,998999,3,2.5,Outer Mission,1600,2554,1986,1,624,,Active,,,http://www.redfin.com/CA/San-Francisco/193-Bepler-St-94112/home/1497249,San Francisco MLS,503157,N,Y,37.708271,-122.4642674
MLS Listing,,Condo/Co-op,2177 3rd St #405,San Francisco,CA,94107,935000,1,1,Central Waterfront,719,,2020,1,1300,825,Active,,,http://www.redfin.com/CA/San-Francisco/2177-3rd-St-94107/unit-405/home/172663570,San Francisco MLS,503148,N,Y,37.7622702,-122.3882952
MLS Listing,,Single Family Residential,129 Acadia St,San Francisco,CA,94131,1094800,2,1.5,SAN FRANCISCO,850,2500,1906,1,1288,,Active,,,http://www.redfin.com/CA/San-Francisco/129-Acadia-St-94131/home/1496871,MLSListings,ML81804484,N,Y,37.7320357,-122.4377662
MLS Listing,,Townhouse,188 Carnelian Way,San Francisco,CA,94131,2150000,4,2.5,Diamond Heights,1959,,1976,1,1097,910,Active,,,http://www.redfin.com/CA/San-Francisco/188-Carnelian-Way-94131/home/1869863,San Francisco MLS,502652,N,Y,37.747669,-122.440085
MLS Listing,,Condo/Co-op,216 27th Ave #2,San Francisco,CA,94121,1695000,2,2.5,Lake,1630,,2019,1,1040,303,Active,,,http://www.redfin.com/CA/San-Francisco/216-27th-Ave-94121/unit-2/home/169876963,San Francisco MLS,503087,N,Y,37.7852493,-122.4870236
