SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,624 W Green Ln,Nashville,TN,37207,69900,,,Whites Creek,,8712,,1,,,Active,,,http://www.redfin.com/TN/Nashville/624-W-Green-Ln-37207/home/60915030,REALTRACS,2176703,N,Y,36.2381454,-86.8196641
MLS Listing,,Single Family Residential,2206 Sandra Dr,Nashville,TN,37210,339900,3,1.0,Woodbine,1472,9583,1952,1,231,,Active,,,http://www.redfin.com/TN/Nashville/2206-Sandra-Dr-37210/home/87822301,REALTRACS,2176656,N,Y,36.1211202,-86.7345453
MLS Listing,,Single Family Residential,504 Menees Ln,Madison,TN,37115,278000,4,2.0,Neelys Bend,1329,40946,2005,1,209,,Active,,,http://www.redfin.com/TN/Madison/504-Menees-Ln-37115/home/87803226,REALTRACS,2176652,N,Y,36.2193453,-86.6584612
MLS Listing,,Single Family Residential,2925 Chapelwood Dr,Hermitage,TN,37076,249700,3,2.0,Fleetwood,1311,5662,1988,1,190,27,Active,,,http://www.redfin.com/TN/Hermitage/2925-Chapelwood-Dr-37076/home/108062647,REALTRACS,2176658,N,Y,36.1721473,-86.6163238
MLS Listing,,Single Family Residential,1409 Lillian St,Nashville,TN,37206,625000,4,2.0,Lockeland Springs,2092,7405,1920,1,299,,Active,August-9-2020 02:00 PM,August-9-2020 04:00 PM,http://www.redfin.com/TN/Nashville/1409-Lillian-St-37206/home/68809418,REALTRACS,2176651,N,Y,36.172881,-86.745625
MLS Listing,,Condo/Co-op,5001A Michigan,Nashville,TN,37209,569969,4,3.0,Nations,2217,,2020,1,257,,Active,,,http://www.redfin.com/TN/Nashville/5001-Michigan-Ave-37209/unit-A/home/87820625,REALTRACS,2176641,N,Y,36.1585565,-86.8477483
MLS Listing,,Single Family Residential,7260 Santeelah Way,Antioch,TN,37013,312900,3,2.0,Indian Creek Estates,1937,8276,2004,1,162,16,Active,August-9-2020 02:00 PM,August-9-2020 04:00 PM,http://www.redfin.com/TN/Antioch/7260-Santeelah-Way-37013/home/108137286,REALTRACS,2176629,N,Y,36.0092801,-86.6838295
MLS Listing,,Single Family Residential,3015 Brightwood Ave,Nashville,TN,37212,765000,3,2.0,Belmont Terrace Annex,2153,9583,1925,1,355,,Active,,,http://www.redfin.com/TN/Nashville/3015-Brightwood-Ave-37212/home/108114794,REALTRACS,2176609,N,Y,36.1189361,-86.7999657
MLS Listing,,Condo/Co-op,403 Westfield,Nashville,TN,37221,257000,3,2.5,Westfield,1586,,1987,1,162,175,Active,,,http://www.redfin.com/TN/Nashville/403-Westfield-Dr-37221/home/108094588,REALTRACS,2176592,N,Y,36.084551,-86.947218
MLS Listing,,Condo/Co-op,2020 Beech Ave Unit B15,Nashville,TN,37204,194900,1,1.0,Beechtree,625,435,1961,1,312,185,Active,,,http://www.redfin.com/TN/Nashville/2020-Beech-Ave-37204/unit-B15/home/108015346,REALTRACS,2176590,N,Y,36.1323084,-86.7802055
MLS Listing,,Single Family Residential,222 Walden Village Ln,Nashville,TN,37210,429900,3,2.5,Walden Village,1500,871,2017,1,287,136,Active,,,http://www.redfin.com/TN/Nashville/222-Walden-Village-Ln-37210/home/109505963,REALTRACS,2176583,N,Y,36.141691,-86.748912
MLS Listing,,Condo/Co-op,700 James Ave #14,Nashville,TN,37209,349900,2,2.5,Rows At The Annex,1175,871,2018,1,298,140,Active,,,http://www.redfin.com/TN/Nashville/700-James-Ave-37209/unit-14/home/144312164,REALTRACS,2176568,N,Y,36.1622204,-86.8702423
MLS Listing,,Single Family Residential,3915 Estes Rd,Nashville,TN,37215,647700,4,3.0,Estes Chase,2693,2178,1986,1,241,350,Active,,,http://www.redfin.com/TN/Nashville/3915-Estes-Rd-37215/home/68775925,REALTRACS,2176565,N,Y,36.1080266,-86.8382274
MLS Listing,,Single Family Residential,807 Redwood Dr,Nashville,TN,37220,769900,4,3.5,Forest Acres,2949,43124,1959,1,261,,Active,,,http://www.redfin.com/TN/Nashville/807-Redwood-Dr-37220/home/105728710,REALTRACS,2176552,N,Y,36.056071,-86.776811
